"","year","evangelical","mainline","catholic","blackprot","jewish","otherfaith","nofaith","reltrad","partyid"
"37782",1998,0,1,0,0,0,0,0,2,6
"37783",1998,0,1,0,0,0,0,0,2,5
"37784",1998,0,0,1,0,0,0,0,4,1
"37785",1998,0,0,0,0,0,0,1,7,0
"37786",1998,0,0,1,0,0,0,0,4,5
"37787",1998,0,0,1,0,0,0,0,4,5
"37788",1998,0,0,1,0,0,0,0,4,5
"37789",1998,0,0,1,0,0,0,0,4,1
"37790",1998,0,0,1,0,0,0,0,4,4
"37791",1998,0,0,1,0,0,0,0,4,3
"37792",1998,0,0,1,0,0,0,0,4,4
"37793",1998,0,0,1,0,0,0,0,4,3
"37794",1998,0,0,1,0,0,0,0,4,2
"37795",1998,0,0,1,0,0,0,0,4,3
"37796",1998,0,0,1,0,0,0,0,4,0
"37797",1998,0,1,0,0,0,0,0,2,3
"37798",1998,0,0,1,0,0,0,0,4,1
"37799",1998,0,1,0,0,0,0,0,2,1
"37800",1998,0,0,1,0,0,0,0,4,1
"37801",1998,1,0,0,0,0,0,0,1,0
"37802",1998,0,0,1,0,0,0,0,4,5
"37803",1998,1,0,0,0,0,0,0,1,6
"37804",1998,0,0,0,1,0,0,0,3,0
"37805",1998,1,0,0,0,0,0,0,1,5
"37806",1998,1,0,0,0,0,0,0,1,3
"37807",1998,1,0,0,0,0,0,0,1,6
"37808",1998,1,0,0,0,0,0,0,1,1
"37809",1998,0,0,0,0,0,0,0,NaN,6
"37810",1998,0,0,0,1,0,0,0,3,0
"37811",1998,0,0,0,1,0,0,0,3,1
"37812",1998,0,0,0,1,0,0,0,3,0
"37813",1998,0,0,0,0,0,0,1,7,5
"37814",1998,0,0,0,1,0,0,0,3,0
"37815",1998,0,0,0,1,0,0,0,3,1
"37816",1998,0,0,1,0,0,0,0,4,0
"37817",1998,1,0,0,0,0,0,0,1,5
"37818",1998,0,1,0,0,0,0,0,2,5
"37819",1998,1,0,0,0,0,0,0,1,0
"37820",1998,0,0,0,0,0,1,0,6,3
"37821",1998,0,0,0,1,0,0,0,3,0
"37822",1998,1,0,0,0,0,0,0,1,0
"37823",1998,1,0,0,0,0,0,0,1,1
"37824",1998,1,0,0,0,0,0,0,1,5
"37825",1998,0,0,0,1,0,0,0,3,5
"37826",1998,0,0,0,0,0,0,1,7,3
"37827",1998,0,0,0,1,0,0,0,3,1
"37828",1998,1,0,0,0,0,0,0,1,6
"37829",1998,1,0,0,0,0,0,0,1,1
"37830",1998,0,1,0,0,0,0,0,2,1
"37831",1998,0,0,0,1,0,0,0,3,4
"37832",1998,0,0,0,1,0,0,0,3,5
"37833",1998,1,0,0,0,0,0,0,1,0
"37834",1998,0,1,0,0,0,0,0,2,6
"37835",1998,1,0,0,0,0,0,0,1,5
"37836",1998,0,1,0,0,0,0,0,2,4
"37837",1998,0,0,0,0,0,0,0,NaN,5
"37838",1998,0,0,0,0,0,0,0,NaN,5
"37839",1998,0,1,0,0,0,0,0,2,1
"37840",1998,1,0,0,0,0,0,0,1,5
"37841",1998,0,1,0,0,0,0,0,2,1
"37842",1998,0,1,0,0,0,0,0,2,0
"37843",1998,0,1,0,0,0,0,0,2,4
"37844",1998,1,0,0,0,0,0,0,1,5
"37845",1998,1,0,0,0,0,0,0,1,1
"37846",1998,0,0,1,0,0,0,0,4,5
"37847",1998,1,0,0,0,0,0,0,1,4
"37848",1998,0,0,1,0,0,0,0,4,4
"37849",1998,0,0,0,0,0,0,0,NaN,0
"37850",1998,0,1,0,0,0,0,0,2,0
"37851",1998,0,0,0,1,0,0,0,3,5
"37852",1998,0,0,0,0,0,0,1,7,5
"37853",1998,0,1,0,0,0,0,0,2,1
"37854",1998,0,1,0,0,0,0,0,2,6
"37855",1998,1,0,0,0,0,0,0,1,5
"37856",1998,0,1,0,0,0,0,0,2,5
"37857",1998,0,0,0,0,0,0,0,NaN,5
"37858",1998,1,0,0,0,0,0,0,1,3
"37859",1998,0,0,0,1,0,0,0,3,1
"37860",1998,0,0,0,1,0,0,0,3,2
"37861",1998,1,0,0,0,0,0,0,1,1
"37862",1998,1,0,0,0,0,0,0,1,2
"37863",1998,0,0,0,1,0,0,0,3,1
"37864",1998,0,1,0,0,0,0,0,2,1
"37865",1998,0,1,0,0,0,0,0,2,1
"37866",1998,1,0,0,0,0,0,0,1,1
"37867",1998,1,0,0,0,0,0,0,1,3
"37868",1998,0,1,0,0,0,0,0,2,0
"37869",1998,1,0,0,0,0,0,0,1,6
"37870",1998,0,0,1,0,0,0,0,4,5
"37871",1998,0,0,1,0,0,0,0,4,3
"37872",1998,1,0,0,0,0,0,0,1,5
"37873",1998,0,1,0,0,0,0,0,2,3
"37874",1998,0,1,0,0,0,0,0,2,2
"37875",1998,1,0,0,0,0,0,0,1,5
"37876",1998,1,0,0,0,0,0,0,1,4
"37877",1998,1,0,0,0,0,0,0,1,2
"37878",1998,0,1,0,0,0,0,0,2,3
"37879",1998,0,1,0,0,0,0,0,2,0
"37880",1998,0,0,1,0,0,0,0,4,1
"37881",1998,1,0,0,0,0,0,0,1,6
"37882",1998,0,1,0,0,0,0,0,2,5
"37883",1998,1,0,0,0,0,0,0,1,2
"37884",1998,0,0,0,0,0,0,1,7,3
"37885",1998,1,0,0,0,0,0,0,1,3
"37886",1998,0,0,1,0,0,0,0,4,5
"37887",1998,0,0,1,0,0,0,0,4,5
"37888",1998,1,0,0,0,0,0,0,1,5
"37889",1998,0,1,0,0,0,0,0,2,3
"37890",1998,1,0,0,0,0,0,0,1,3
"37891",1998,1,0,0,0,0,0,0,1,2
"37892",1998,0,0,1,0,0,0,0,4,5
"37893",1998,0,1,0,0,0,0,0,2,0
"37894",1998,1,0,0,0,0,0,0,1,2
"37895",1998,0,0,1,0,0,0,0,4,3
"37896",1998,1,0,0,0,0,0,0,1,NA
"37897",1998,1,0,0,0,0,0,0,1,3
"37898",1998,0,0,0,0,0,0,1,7,3
"37899",1998,0,0,0,0,0,0,1,7,NA
"37900",1998,1,0,0,0,0,0,0,1,5
"37901",1998,0,0,0,0,0,0,0,NaN,5
"37902",1998,0,1,0,0,0,0,0,2,1
"37903",1998,0,0,1,0,0,0,0,4,0
"37904",1998,1,0,0,0,0,0,0,1,2
"37905",1998,0,0,1,0,0,0,0,4,5
"37906",1998,0,0,1,0,0,0,0,4,0
"37907",1998,1,0,0,0,0,0,0,1,NA
"37908",1998,1,0,0,0,0,0,0,1,NA
"37909",1998,0,1,0,0,0,0,0,2,5
"37910",1998,0,1,0,0,0,0,0,2,0
"37911",1998,0,0,0,0,0,0,0,NaN,1
"37912",1998,0,0,1,0,0,0,0,4,1
"37913",1998,0,0,0,0,0,0,1,7,NA
"37914",1998,0,0,1,0,0,0,0,4,5
"37915",1998,0,0,1,0,0,0,0,4,6
"37916",1998,1,0,0,0,0,0,0,1,NA
"37917",1998,1,0,0,0,0,0,0,1,3
"37918",1998,0,0,0,0,0,0,0,NaN,NA
"37919",1998,0,1,0,0,0,0,0,2,6
"37920",1998,0,0,1,0,0,0,0,4,6
"37921",1998,0,0,1,0,0,0,0,4,3
"37922",1998,0,0,1,0,0,0,0,4,0
"37923",1998,0,1,0,0,0,0,0,2,5
"37924",1998,0,0,0,0,0,0,0,NaN,3
"37925",1998,1,0,0,0,0,0,0,1,3
"37926",1998,0,1,0,0,0,0,0,2,1
"37927",1998,0,0,1,0,0,0,0,4,1
"37928",1998,1,0,0,0,0,0,0,1,3
"37929",1998,0,0,1,0,0,0,0,4,1
"37930",1998,0,1,0,0,0,0,0,2,4
"37931",1998,1,0,0,0,0,0,0,1,5
"37932",1998,1,0,0,0,0,0,0,1,5
"37933",1998,0,0,0,0,0,1,0,6,3
"37934",1998,0,0,0,0,0,0,1,7,2
"37935",1998,0,1,0,0,0,0,0,2,1
"37936",1998,0,0,0,0,0,0,0,NaN,6
"37937",1998,0,0,1,0,0,0,0,4,5
"37938",1998,0,0,0,0,0,0,0,NaN,1
"37939",1998,1,0,0,0,0,0,0,1,2
"37940",1998,0,0,0,0,0,0,1,7,2
"37941",1998,0,1,0,0,0,0,0,2,4
"37942",1998,1,0,0,0,0,0,0,1,1
"37943",1998,1,0,0,0,0,0,0,1,1
"37944",1998,0,0,1,0,0,0,0,4,5
"37945",1998,0,0,0,0,0,1,0,6,4
"37946",1998,0,0,0,0,0,0,1,7,1
"37947",1998,0,0,0,0,0,0,0,NaN,2
"37948",1998,0,0,0,0,0,1,0,6,5
"37949",1998,0,0,0,0,0,0,1,7,1
"37950",1998,0,1,0,0,0,0,0,2,5
"37951",1998,0,1,0,0,0,0,0,2,0
"37952",1998,0,1,0,0,0,0,0,2,1
"37953",1998,0,1,0,0,0,0,0,2,5
"37954",1998,0,1,0,0,0,0,0,2,5
"37955",1998,0,0,1,0,0,0,0,4,6
"37956",1998,0,0,1,0,0,0,0,4,0
"37957",1998,0,1,0,0,0,0,0,2,6
"37958",1998,1,0,0,0,0,0,0,1,NA
"37959",1998,0,1,0,0,0,0,0,2,5
"37960",1998,1,0,0,0,0,0,0,1,6
"37961",1998,0,0,0,0,0,0,0,NaN,3
"37962",1998,0,1,0,0,0,0,0,2,6
"37963",1998,0,0,0,0,0,1,0,6,3
"37964",1998,1,0,0,0,0,0,0,1,0
"37965",1998,0,1,0,0,0,0,0,2,5
"37966",1998,0,1,0,0,0,0,0,2,6
"37967",1998,0,0,0,0,0,0,0,NaN,3
"37968",1998,0,0,0,0,0,0,0,NaN,1
"37969",1998,0,1,0,0,0,0,0,2,1
"37970",1998,1,0,0,0,0,0,0,1,5
"37971",1998,0,0,0,0,0,1,0,6,0
"37972",1998,1,0,0,0,0,0,0,1,6
"37973",1998,1,0,0,0,0,0,0,1,5
"37974",1998,0,0,1,0,0,0,0,4,6
"37975",1998,0,0,1,0,0,0,0,4,5
"37976",1998,1,0,0,0,0,0,0,1,3
"37977",1998,0,0,0,0,0,0,1,7,4
"37978",1998,0,0,0,1,0,0,0,3,2
"37979",1998,1,0,0,0,0,0,0,1,0
"37980",1998,0,0,0,1,0,0,0,3,2
"37981",1998,0,1,0,0,0,0,0,2,5
"37982",1998,0,1,0,0,0,0,0,2,0
"37983",1998,0,1,0,0,0,0,0,2,5
"37984",1998,1,0,0,0,0,0,0,1,1
"37985",1998,0,0,1,0,0,0,0,4,4
"37986",1998,1,0,0,0,0,0,0,1,5
"37987",1998,1,0,0,0,0,0,0,1,3
"37988",1998,0,1,0,0,0,0,0,2,1
"37989",1998,1,0,0,0,0,0,0,1,6
"37990",1998,1,0,0,0,0,0,0,1,0
"37991",1998,0,0,1,0,0,0,0,4,3
"37992",1998,1,0,0,0,0,0,0,1,5
"37993",1998,1,0,0,0,0,0,0,1,5
"37994",1998,0,1,0,0,0,0,0,2,6
"37995",1998,0,0,0,0,0,0,1,7,6
"37996",1998,1,0,0,0,0,0,0,1,5
"37997",1998,0,0,0,0,0,0,0,NaN,1
"37998",1998,0,0,1,0,0,0,0,4,3
"37999",1998,0,0,0,0,0,0,1,7,4
"38000",1998,1,0,0,0,0,0,0,1,1
"38001",1998,0,1,0,0,0,0,0,2,1
"38002",1998,1,0,0,0,0,0,0,1,6
"38003",1998,1,0,0,0,0,0,0,1,1
"38004",1998,0,1,0,0,0,0,0,2,5
"38005",1998,1,0,0,0,0,0,0,1,3
"38006",1998,0,0,0,0,0,0,1,7,0
"38007",1998,0,0,1,0,0,0,0,4,3
"38008",1998,0,0,0,0,0,0,1,7,5
"38009",1998,1,0,0,0,0,0,0,1,1
"38010",1998,0,0,1,0,0,0,0,4,1
"38011",1998,0,0,1,0,0,0,0,4,1
"38012",1998,0,0,0,0,0,1,0,6,3
"38013",1998,1,0,0,0,0,0,0,1,5
"38014",1998,0,0,1,0,0,0,0,4,2
"38015",1998,0,0,1,0,0,0,0,4,3
"38016",1998,1,0,0,0,0,0,0,1,1
"38017",1998,0,1,0,0,0,0,0,2,5
"38018",1998,1,0,0,0,0,0,0,1,6
"38019",1998,0,0,1,0,0,0,0,4,1
"38020",1998,0,1,0,0,0,0,0,2,1
"38021",1998,1,0,0,0,0,0,0,1,2
"38022",1998,0,0,1,0,0,0,0,4,3
"38023",1998,1,0,0,0,0,0,0,1,5
"38024",1998,0,0,0,1,0,0,0,3,0
"38025",1998,0,1,0,0,0,0,0,2,1
"38026",1998,1,0,0,0,0,0,0,1,1
"38027",1998,1,0,0,0,0,0,0,1,6
"38028",1998,0,0,1,0,0,0,0,4,5
"38029",1998,0,0,0,1,0,0,0,3,2
"38030",1998,1,0,0,0,0,0,0,1,2
"38031",1998,1,0,0,0,0,0,0,1,1
"38032",1998,0,0,0,0,0,0,1,7,3
"38033",1998,1,0,0,0,0,0,0,1,1
"38034",1998,1,0,0,0,0,0,0,1,5
"38035",1998,1,0,0,0,0,0,0,1,5
"38036",1998,0,0,0,1,0,0,0,3,2
"38037",1998,1,0,0,0,0,0,0,1,3
"38038",1998,0,0,1,0,0,0,0,4,1
"38039",1998,0,0,0,0,0,0,1,7,5
"38040",1998,1,0,0,0,0,0,0,1,1
"38041",1998,1,0,0,0,0,0,0,1,0
"38042",1998,0,0,1,0,0,0,0,4,5
"38043",1998,0,1,0,0,0,0,0,2,5
"38044",1998,0,0,1,0,0,0,0,4,4
"38045",1998,0,0,1,0,0,0,0,4,5
"38046",1998,1,0,0,0,0,0,0,1,1
"38047",1998,0,1,0,0,0,0,0,2,6
"38048",1998,1,0,0,0,0,0,0,1,5
"38049",1998,1,0,0,0,0,0,0,1,1
"38050",1998,0,1,0,0,0,0,0,2,1
"38051",1998,1,0,0,0,0,0,0,1,3
"38052",1998,1,0,0,0,0,0,0,1,5
"38053",1998,1,0,0,0,0,0,0,1,0
"38054",1998,1,0,0,0,0,0,0,1,3
"38055",1998,1,0,0,0,0,0,0,1,4
"38056",1998,0,1,0,0,0,0,0,2,0
"38057",1998,0,0,1,0,0,0,0,4,5
"38058",1998,1,0,0,0,0,0,0,1,0
"38059",1998,0,1,0,0,0,0,0,2,5
"38060",1998,1,0,0,0,0,0,0,1,6
"38061",1998,1,0,0,0,0,0,0,1,1
"38062",1998,1,0,0,0,0,0,0,1,1
"38063",1998,1,0,0,0,0,0,0,1,5
"38064",1998,1,0,0,0,0,0,0,1,0
"38065",1998,1,0,0,0,0,0,0,1,3
"38066",1998,0,0,0,0,0,1,0,6,2
"38067",1998,0,0,0,1,0,0,0,3,2
"38068",1998,1,0,0,0,0,0,0,1,1
"38069",1998,1,0,0,0,0,0,0,1,5
"38070",1998,1,0,0,0,0,0,0,1,4
"38071",1998,0,1,0,0,0,0,0,2,NA
"38072",1998,1,0,0,0,0,0,0,1,5
"38073",1998,1,0,0,0,0,0,0,1,5
"38074",1998,0,0,0,0,0,1,0,6,NA
"38075",1998,0,0,0,0,0,1,0,6,0
"38076",1998,0,0,0,0,0,0,1,7,3
"38077",1998,1,0,0,0,0,0,0,1,3
"38078",1998,0,0,0,0,0,1,0,6,4
"38079",1998,0,0,0,0,0,0,1,7,2
"38080",1998,0,0,0,0,0,0,0,NaN,4
"38081",1998,0,1,0,0,0,0,0,2,5
"38082",1998,0,0,0,0,0,0,1,7,1
"38083",1998,1,0,0,0,0,0,0,1,1
"38084",1998,0,0,0,0,0,0,1,7,1
"38085",1998,1,0,0,0,0,0,0,1,1
"38086",1998,0,1,0,0,0,0,0,2,3
"38087",1998,0,1,0,0,0,0,0,2,2
"38088",1998,1,0,0,0,0,0,0,1,3
"38089",1998,0,0,0,0,0,0,0,NaN,5
"38090",1998,0,0,0,0,0,0,1,7,3
"38091",1998,1,0,0,0,0,0,0,1,5
"38092",1998,0,0,0,1,0,0,0,3,1
"38093",1998,0,0,0,0,0,0,1,7,1
"38094",1998,1,0,0,0,0,0,0,1,3
"38095",1998,0,0,0,1,0,0,0,3,2
"38096",1998,1,0,0,0,0,0,0,1,5
"38097",1998,0,1,0,0,0,0,0,2,4
"38098",1998,1,0,0,0,0,0,0,1,5
"38099",1998,0,0,0,0,0,0,1,7,5
"38100",1998,1,0,0,0,0,0,0,1,5
"38101",1998,0,1,0,0,0,0,0,2,4
"38102",1998,0,0,1,0,0,0,0,4,1
"38103",1998,1,0,0,0,0,0,0,1,0
"38104",1998,0,1,0,0,0,0,0,2,0
"38105",1998,0,1,0,0,0,0,0,2,5
"38106",1998,1,0,0,0,0,0,0,1,5
"38107",1998,1,0,0,0,0,0,0,1,1
"38108",1998,1,0,0,0,0,0,0,1,4
"38109",1998,0,0,1,0,0,0,0,4,2
"38110",1998,1,0,0,0,0,0,0,1,3
"38111",1998,0,0,1,0,0,0,0,4,3
"38112",1998,0,1,0,0,0,0,0,2,3
"38113",1998,1,0,0,0,0,0,0,1,5
"38114",1998,1,0,0,0,0,0,0,1,0
"38115",1998,0,1,0,0,0,0,0,2,2
"38116",1998,0,0,0,0,0,0,1,7,3
"38117",2000,1,0,0,0,0,0,0,1,4
"38118",2000,1,0,0,0,0,0,0,1,5
"38119",2000,0,0,0,0,0,0,0,NaN,3
"38120",2000,0,0,0,0,0,1,0,6,4
"38121",2000,0,0,0,0,0,0,1,7,1
"38122",2000,1,0,0,0,0,0,0,1,0
"38123",2000,0,0,0,0,0,0,0,NaN,5
"38124",2000,1,0,0,0,0,0,0,1,2
"38125",2000,0,0,0,0,0,1,0,6,1
"38126",2000,1,0,0,0,0,0,0,1,6
"38127",2000,0,0,0,0,0,1,0,6,1
"38128",2000,0,0,0,0,0,0,1,7,4
"38129",2000,1,0,0,0,0,0,0,1,0
"38130",2000,0,1,0,0,0,0,0,2,6
"38131",2000,0,0,0,0,0,0,1,7,2
"38132",2000,0,0,0,1,0,0,0,3,0
"38133",2000,0,0,0,0,1,0,0,5,6
"38134",2000,0,0,0,0,0,0,1,7,3
"38135",2000,0,0,1,0,0,0,0,4,1
"38136",2000,0,1,0,0,0,0,0,2,3
"38137",2000,0,0,1,0,0,0,0,4,2
"38138",2000,0,1,0,0,0,0,0,2,6
"38139",2000,0,0,0,0,0,0,1,7,3
"38140",2000,1,0,0,0,0,0,0,1,4
"38141",2000,1,0,0,0,0,0,0,1,1
"38142",2000,0,1,0,0,0,0,0,2,0
"38143",2000,1,0,0,0,0,0,0,1,1
"38144",2000,0,0,0,1,0,0,0,3,6
"38145",2000,1,0,0,0,0,0,0,1,0
"38146",2000,0,1,0,0,0,0,0,2,3
"38147",2000,1,0,0,0,0,0,0,1,4
"38148",2000,0,0,1,0,0,0,0,4,1
"38149",2000,1,0,0,0,0,0,0,1,1
"38150",2000,0,0,0,0,0,0,1,7,3
"38151",2000,0,1,0,0,0,0,0,2,2
"38152",2000,1,0,0,0,0,0,0,1,1
"38153",2000,0,0,0,0,0,0,1,7,2
"38154",2000,0,0,1,0,0,0,0,4,3
"38155",2000,0,0,1,0,0,0,0,4,4
"38156",2000,1,0,0,0,0,0,0,1,6
"38157",2000,0,0,0,0,0,0,1,7,2
"38158",2000,0,0,1,0,0,0,0,4,3
"38159",2000,0,0,0,0,0,0,1,7,0
"38160",2000,0,0,0,0,0,1,0,6,2
"38161",2000,0,0,0,0,0,0,1,7,4
"38162",2000,0,0,1,0,0,0,0,4,0
"38163",2000,1,0,0,0,0,0,0,1,6
"38164",2000,0,1,0,0,0,0,0,2,4
"38165",2000,0,1,0,0,0,0,0,2,5
"38166",2000,1,0,0,0,0,0,0,1,6
"38167",2000,0,1,0,0,0,0,0,2,6
"38168",2000,1,0,0,0,0,0,0,1,6
"38169",2000,0,0,0,0,0,1,0,6,0
"38170",2000,1,0,0,0,0,0,0,1,5
"38171",2000,0,0,0,0,0,0,1,7,1
"38172",2000,0,0,0,0,0,0,1,7,3
"38173",2000,1,0,0,0,0,0,0,1,3
"38174",2000,1,0,0,0,0,0,0,1,4
"38175",2000,0,0,0,0,0,1,0,6,0
"38176",2000,0,1,0,0,0,0,0,2,5
"38177",2000,0,1,0,0,0,0,0,2,5
"38178",2000,1,0,0,0,0,0,0,1,5
"38179",2000,0,0,0,1,0,0,0,3,0
"38180",2000,1,0,0,0,0,0,0,1,2
"38181",2000,0,0,0,0,0,0,1,7,3
"38182",2000,0,0,0,0,0,0,1,7,3
"38183",2000,0,0,1,0,0,0,0,4,6
"38184",2000,0,0,0,0,0,0,0,NaN,0
"38185",2000,0,0,0,1,0,0,0,3,0
"38186",2000,0,1,0,0,0,0,0,2,3
"38187",2000,0,1,0,0,0,0,0,2,0
"38188",2000,0,0,0,0,0,1,0,6,0
"38189",2000,0,0,0,1,0,0,0,3,3
"38190",2000,0,0,0,1,0,0,0,3,0
"38191",2000,0,0,0,1,0,0,0,3,1
"38192",2000,0,0,0,1,0,0,0,3,2
"38193",2000,0,0,0,1,0,0,0,3,0
"38194",2000,0,0,0,1,0,0,0,3,0
"38195",2000,0,0,1,0,0,0,0,4,0
"38196",2000,0,0,0,1,0,0,0,3,5
"38197",2000,0,0,0,1,0,0,0,3,0
"38198",2000,1,0,0,0,0,0,0,1,5
"38199",2000,0,0,1,0,0,0,0,4,0
"38200",2000,1,0,0,0,0,0,0,1,2
"38201",2000,0,0,0,1,0,0,0,3,0
"38202",2000,1,0,0,0,0,0,0,1,0
"38203",2000,0,0,0,1,0,0,0,3,3
"38204",2000,0,0,0,1,0,0,0,3,0
"38205",2000,0,0,1,0,0,0,0,4,2
"38206",2000,0,0,1,0,0,0,0,4,1
"38207",2000,0,0,1,0,0,0,0,4,5
"38208",2000,0,0,1,0,0,0,0,4,3
"38209",2000,0,0,0,0,0,0,0,NaN,1
"38210",2000,0,0,1,0,0,0,0,4,2
"38211",2000,0,0,1,0,0,0,0,4,5
"38212",2000,0,0,1,0,0,0,0,4,5
"38213",2000,0,0,1,0,0,0,0,4,3
"38214",2000,0,0,0,0,0,0,1,7,2
"38215",2000,0,0,0,0,0,0,1,7,5
"38216",2000,0,0,0,0,0,0,1,7,3
"38217",2000,0,1,0,0,0,0,0,2,1
"38218",2000,0,0,1,0,0,0,0,4,5
"38219",2000,0,0,0,0,0,0,1,7,3
"38220",2000,0,0,0,0,0,1,0,6,1
"38221",2000,0,1,0,0,0,0,0,2,1
"38222",2000,0,0,0,0,1,0,0,5,6
"38223",2000,0,0,0,0,1,0,0,5,1
"38224",2000,0,0,0,0,1,0,0,5,0
"38225",2000,0,0,0,0,1,0,0,5,0
"38226",2000,0,1,0,0,0,0,0,2,2
"38227",2000,0,0,0,0,0,0,1,7,4
"38228",2000,0,0,0,0,0,0,1,7,0
"38229",2000,0,0,0,0,0,1,0,6,1
"38230",2000,0,0,0,0,0,0,1,7,1
"38231",2000,0,0,0,0,0,0,1,7,3
"38232",2000,0,1,0,0,0,0,0,2,0
"38233",2000,0,0,0,0,0,1,0,6,4
"38234",2000,0,0,1,0,0,0,0,4,3
"38235",2000,0,0,1,0,0,0,0,4,4
"38236",2000,0,1,0,0,0,0,0,2,5
"38237",2000,0,0,1,0,0,0,0,4,1
"38238",2000,0,0,1,0,0,0,0,4,1
"38239",2000,0,0,1,0,0,0,0,4,1
"38240",2000,1,0,0,0,0,0,0,1,4
"38241",2000,0,0,1,0,0,0,0,4,3
"38242",2000,0,0,1,0,0,0,0,4,3
"38243",2000,1,0,0,0,0,0,0,1,3
"38244",2000,0,0,1,0,0,0,0,4,3
"38245",2000,0,0,0,1,0,0,0,3,0
"38246",2000,0,0,0,1,0,0,0,3,0
"38247",2000,0,1,0,0,0,0,0,2,2
"38248",2000,0,0,0,0,0,0,0,NaN,2
"38249",2000,0,0,0,0,0,0,1,7,2
"38250",2000,0,0,0,0,0,0,0,NaN,2
"38251",2000,0,0,0,1,0,0,0,3,2
"38252",2000,1,0,0,0,0,0,0,1,4
"38253",2000,0,0,0,1,0,0,0,3,0
"38254",2000,0,0,1,0,0,0,0,4,1
"38255",2000,0,0,0,0,0,0,1,7,2
"38256",2000,0,0,1,0,0,0,0,4,0
"38257",2000,0,1,0,0,0,0,0,2,5
"38258",2000,0,0,0,1,0,0,0,3,1
"38259",2000,0,0,0,1,0,0,0,3,0
"38260",2000,0,0,1,0,0,0,0,4,1
"38261",2000,0,1,0,0,0,0,0,2,5
"38262",2000,0,0,0,0,0,0,1,7,0
"38263",2000,0,0,0,1,0,0,0,3,1
"38264",2000,0,0,0,0,0,0,1,7,4
"38265",2000,0,0,0,1,0,0,0,3,0
"38266",2000,0,0,0,1,0,0,0,3,1
"38267",2000,0,0,0,0,0,0,1,7,3
"38268",2000,0,0,1,0,0,0,0,4,0
"38269",2000,0,0,1,0,0,0,0,4,5
"38270",2000,1,0,0,0,0,0,0,1,6
"38271",2000,0,0,0,1,0,0,0,3,1
"38272",2000,0,0,0,0,0,0,1,7,3
"38273",2000,0,0,1,0,0,0,0,4,0
"38274",2000,0,0,1,0,0,0,0,4,2
"38275",2000,0,1,0,0,0,0,0,2,5
"38276",2000,0,0,1,0,0,0,0,4,2
"38277",2000,0,0,0,1,0,0,0,3,0
"38278",2000,1,0,0,0,0,0,0,1,3
"38279",2000,0,0,0,0,0,0,0,NaN,2
"38280",2000,0,0,1,0,0,0,0,4,3
"38281",2000,0,0,0,0,0,0,1,7,2
"38282",2000,1,0,0,0,0,0,0,1,3
"38283",2000,0,0,1,0,0,0,0,4,5
"38284",2000,0,0,1,0,0,0,0,4,1
"38285",2000,1,0,0,0,0,0,0,1,5
"38286",2000,0,0,1,0,0,0,0,4,1
"38287",2000,0,0,0,0,0,0,1,7,3
"38288",2000,0,1,0,0,0,0,0,2,5
"38289",2000,0,1,0,0,0,0,0,2,6
"38290",2000,0,1,0,0,0,0,0,2,6
"38291",2000,0,1,0,0,0,0,0,2,4
"38292",2000,0,0,1,0,0,0,0,4,NA
"38293",2000,0,0,1,0,0,0,0,4,1
"38294",2000,0,1,0,0,0,0,0,2,6
"38295",2000,0,0,1,0,0,0,0,4,6
"38296",2000,0,0,0,0,1,0,0,5,6
"38297",2000,0,0,0,0,0,0,1,7,3
"38298",2000,0,1,0,0,0,0,0,2,4
"38299",2000,0,0,1,0,0,0,0,4,5
"38300",2000,0,0,0,0,0,0,0,NaN,NA
"38301",2000,0,0,0,0,1,0,0,5,1
"38302",2000,0,0,0,0,1,0,0,5,0
"38303",2000,0,1,0,0,0,0,0,2,0
"38304",2000,0,0,0,1,0,0,0,3,1
"38305",2000,0,0,0,0,1,0,0,5,1
"38306",2000,0,1,0,0,0,0,0,2,1
"38307",2000,0,0,0,0,1,0,0,5,0
"38308",2000,0,0,0,0,0,0,1,7,1
"38309",2000,0,0,1,0,0,0,0,4,1
"38310",2000,0,1,0,0,0,0,0,2,0
"38311",2000,0,0,0,0,0,0,1,7,0
"38312",2000,0,0,0,0,0,0,1,7,1
"38313",2000,0,0,0,1,0,0,0,3,0
"38314",2000,1,0,0,0,0,0,0,1,6
"38315",2000,0,0,0,1,0,0,0,3,4
"38316",2000,0,0,1,0,0,0,0,4,5
"38317",2000,0,0,0,1,0,0,0,3,0
"38318",2000,0,0,1,0,0,0,0,4,0
"38319",2000,0,0,0,1,0,0,0,3,2
"38320",2000,0,0,1,0,0,0,0,4,5
"38321",2000,1,0,0,0,0,0,0,1,4
"38322",2000,0,0,0,0,0,0,1,7,0
"38323",2000,0,0,0,0,0,0,0,NaN,3
"38324",2000,0,0,0,0,0,0,1,7,2
"38325",2000,0,0,0,1,0,0,0,3,1
"38326",2000,0,1,0,0,0,0,0,2,5
"38327",2000,0,0,0,0,0,0,0,NaN,1
"38328",2000,0,0,0,0,0,1,0,6,5
"38329",2000,0,0,0,0,0,0,1,7,1
"38330",2000,0,0,0,0,0,0,0,NaN,6
"38331",2000,0,0,1,0,0,0,0,4,3
"38332",2000,0,0,1,0,0,0,0,4,2
"38333",2000,0,0,1,0,0,0,0,4,2
"38334",2000,0,0,0,0,0,0,1,7,1
"38335",2000,0,0,1,0,0,0,0,4,5
"38336",2000,1,0,0,0,0,0,0,1,0
